DATE,EQUITY,DRAWDOWN,
7/2/25,293461.5383,1.08%,
7/3/25,293253.7234,0.07%,
7/4/25,292035.2871,0.42%,
7/7/25,290001.6119,0.70%,
7/8/25,290233.5016,0.00%,
7/9/25,292158.3153,0.00%,
7/10/25,289945.472,0.76%,
7/11/25,289559.307,0.13%,
7/14/25,289927.8917,0.00%,
7/15/25,286051.5319,1.34%,
7/16/25,289416.197,0.00%,
7/17/25,286668.0838,0.95%,
7/18/25,286129.3004,0.19%,
7/21/25,282933.6795,1.12%,
7/22/25,282581.5714,0.12%,
7/23/25,278959.7382,1.28%,
7/24/25,280167.9344,0.00%,
7/25/25,282396.7604,0.00%,
7/28/25,284599.237,0.00%,
7/29/25,282840.105,0.62%,
7/30/25,281882.9265,0.34%,
7/31/25,279346.5769,0.90%,
8/1/25,276280.1672,1.10%,
8/4/25,275901.3178,0.14%,
8/5/25,274558.7816,0.49%,
8/6/25,270373.9678,1.52%,
8/7/25,269304.4954,0.40%,
8/8/25,271405.731,0.00%,
8/11/25,269269.8632,0.79%,
8/12/25,274275.5345,0.00%,
8/13/25,276745.7918,0.00%,
8/14/25,272121.6257,1.67%,
8/15/25,269376.3985,1.01%,
8/18/25,265809.1678,1.32%,
8/19/25,268100.5334,0.00%,
8/20/25,271920.4762,0.00%,
8/21/25,269191.0908,1.00%,
8/22/25,267590.6293,0.59%,
8/25/25,270457.945,0.00%,
8/26/25,273066.5536,0.00%,
8/27/25,276748.9365,0.00%,
8/28/25,274506.0355,0.81%,
8/29/25,277517.5926,0.00%,
9/1/25,280091.8328,0.00%,
9/2/25,281977.6994,0.00%,
9/3/25,282939.5831,0.00%,
9/4/25,286279.0414,0.00%,
9/5/25,283941.7509,0.82%,
9/8/25,287782.2451,0.00%,
9/9/25,289791.2073,0.00%,
9/10/25,288148.8545,0.57%,
9/11/25,287580.1497,0.20%,
9/12/25,286526.9021,0.37%,
9/15/25,290105.9512,0.00%,
9/16/25,291822.9815,0.00%,
9/17/25,296441.3207,0.00%,
9/18/25,292729.1288,1.25%,
9/19/25,297782.357,0.00%,
9/22/25,297645.6405,0.05%,
9/23/25,300414.9295,0.00%,
9/24/25,301922.4854,0.00%,
9/25/25,304279.3831,0.00%,
9/26/25,304819.5604,0.00%,
9/29/25,301553.5127,1.07%,
9/30/25,303365.2964,0.00%,
10/1/25,303255.6755,0.04%,
10/2/25,302401.1059,0.28%,
10/3/25,305521.991,0.00%,
10/6/25,301458.8476,1.33%,
10/7/25,301978.2522,0.00%,
10/8/25,300137.6897,0.61%,
10/9/25,305047.8069,0.00%,
10/10/25,309582.836,0.00%,
10/13/25,313717.6297,0.00%,
10/14/25,316536.6302,0.00%,
10/15/25,314809.7375,0.55%,
10/16/25,319729.3959,0.00%,
10/17/25,320645.3886,0.00%,
10/20/25,321591.6481,0.00%,
10/21/25,322133.5746,0.00%,
10/22/25,324193.0931,0.00%,
10/23/25,329033.4264,0.00%,
10/24/25,331770.6592,0.00%,
10/27/25,333280.3473,0.00%,
10/28/25,329288.0927,1.20%,
10/29/25,325696.708,1.09%,
10/30/25,321627.8754,1.25%,
10/31/25,325600.4921,0.00%,
11/3/25,326464.2861,0.00%,
11/4/25,327137.2759,0.00%,
11/5/25,325568.3635,0.48%,
11/6/25,321518.0304,1.24%,
11/7/25,317314.5909,1.31%,
11/10/25,319960.5364,0.00%,
11/11/25,320598.4107,0.00%,
11/12/25,322723.6449,0.00%,
11/13/25,319089.4177,1.13%,
11/14/25,316636.4357,0.77%,
11/17/25,312287.348,1.37%,
11/18/25,311998.4896,0.09%,
11/19/25,307287.9596,1.51%,
11/20/25,302777.1626,1.47%,
11/21/25,301774.7298,0.33%,
11/24/25,299196.8617,0.85%,
11/25/25,304083.4257,0.00%,
11/26/25,302745.1687,0.44%,
11/27/25,307424.5783,0.00%,
11/28/25,308128.2071,0.00%,
12/1/25,311577.8543,0.00%,
12/2/25,307988.6217,1.15%,
12/3/25,312601.7865,0.00%,
12/4/25,310968.3596,0.52%,
12/5/25,313452.8662,0.00%,
12/8/25,313798.3843,0.00%,
12/9/25,313066.2337,0.23%,
12/10/25,310454.7554,0.83%,
12/11/25,314130.7682,0.00%,
12/12/25,313911.6458,0.07%,
12/15/25,316642.3391,0.00%,
12/16/25,320553.3229,0.00%,
12/17/25,323088.598,0.00%,
12/18/25,320918.2101,0.67%,
12/19/25,316030.4016,1.52%,
12/22/25,313945.34,0.66%,
12/23/25,312108.6778,0.59%,
12/24/25,315589.7634,0.00%,
12/25/25,320393.5763,0.00%,
12/26/25,324972.5114,0.00%,
12/29/25,323597.41,0.42%,
12/30/25,320553.9191,0.94%,
12/31/25,321592.273,0.00%,
1/1/26,317965.874,1.13%,
1/2/26,319293.4793,0.00%,
1/5/26,318873.4482,0.13%,
1/6/26,320496.0175,0.00%,
1/7/26,325231.2427,0.00%,
1/8/26,329091.6734,0.00%,
1/9/26,326339.6231,0.84%,
1/12/26,323351.4813,0.92%,
1/13/26,318536.3308,1.49%,
1/14/26,316354.6011,0.68%,
1/15/26,321288.5795,0.00%,
1/16/26,321463.902,0.00%,
1/19/26,326381.7935,0.00%,
1/20/26,330716.0669,0.00%,
1/21/26,326960.3306,1.14%,
1/22/26,322874.1516,1.25%,
1/23/26,319000.9439,1.20%,
1/26/26,315041.4832,1.24%,
1/27/26,314503.8325,0.17%,
1/28/26,315591.9763,0.00%,
1/29/26,313397.7833,0.70%,
1/30/26,316654.2633,0.00%,
2/2/26,315220.9686,0.45%,
2/3/26,317096.2286,0.00%,
2/4/26,319407.6683,0.00%,
2/5/26,319968.9636,0.00%,
2/6/26,321765.149,0.00%,
2/9/26,326763.4158,0.00%,
2/10/26,327885.9246,0.00%,
2/11/26,330320.6176,0.00%,
2/12/26,327548.5846,0.84%,
2/13/26,324099.5774,1.05%,
2/16/26,320258.7147,1.19%,
2/17/26,315397.2322,1.52%,
2/18/26,310695.7051,1.49%,
2/19/26,306546.0639,1.34%,
2/20/26,308123.8817,0.00%,
2/23/26,309480.9872,0.00%,
2/24/26,309926.7546,0.00%,
2/25/26,307734.1942,0.71%,
2/26/26,311062.7703,0.00%,
2/27/26,314274.8216,0.00%,
3/2/26,318104.9331,0.00%,
3/3/26,318213.2546,0.00%,
3/4/26,319412.5053,0.00%,
3/5/26,318554.7345,0.27%,
3/6/26,314477.1046,1.28%,
3/9/26,309969.7155,1.43%,
3/10/26,308907.1716,0.34%,
3/11/26,311546.5274,0.00%,
3/12/26,307263.8947,1.37%,
3/13/26,310176.2536,0.00%,
3/16/26,310300.9342,0.00%,
3/17/26,314344.8696,0.00%,
3/18/26,310840.5683,1.11%,
3/19/26,314528.9939,0.00%,
3/20/26,317277.5925,0.00%,
3/23/26,321665.8469,0.00%,
3/24/26,317826.3794,1.19%,
3/25/26,321156.9169,0.00%,
3/26/26,324403.2762,0.00%,
3/27/26,328016.3978,0.00%,
3/30/26,325887.9189,0.65%,
3/31/26,329576.7597,0.00%,
4/1/26,326571.1803,0.91%,
4/2/26,321762.7875,1.47%,
4/3/26,319103.0866,0.83%,
4/6/26,319825.8634,0.00%,
4/7/26,316932.893,0.90%,
4/8/26,317048.3149,0.00%,
4/9/26,318602.0678,0.00%,
4/10/26,323072.0916,0.00%,
4/13/26,325732.8745,0.00%,
4/14/26,324315.0452,0.44%,
4/15/26,328582.0578,0.00%,
4/16/26,325337.3499,0.99%,
4/17/26,328625.1959,0.00%,
4/20/26,324254.4667,1.33%,
4/21/26,324421.9956,0.00%,
4/22/26,328113.9594,0.00%,
4/23/26,330876.4658,0.00%,
4/24/26,330227.381,0.20%,
4/27/26,325378.0017,1.47%,
4/28/26,323193.8425,0.67%,
4/29/26,319360.1275,1.19%,
4/30/26,324366.2473,0.00%,
5/1/26,325048.6731,0.00%,
5/4/26,321957.9325,0.95%,
5/5/26,325890.6853,0.00%,
5/6/26,323667.556,0.68%,
5/7/26,322410.6748,0.39%,
5/8/26,320836.137,0.49%,
5/11/26,319704.877,0.35%,
5/12/26,321724.1941,0.00%,
5/13/26,317646.1545,1.27%,
5/14/26,316668.0718,0.31%,
5/15/26,312991.6329,1.16%,
5/18/26,310393.4554,0.83%,
5/19/26,312033.3035,0.00%,
5/20/26,314438.3812,0.00%,
5/21/26,316392.1092,0.00%,
5/22/26,320189.2635,0.00%,
5/25/26,322791.5334,0.00%,
5/26/26,320033.3752,0.85%,
5/27/26,319566.6685,0.15%,
5/28/26,319457.887,0.03%,
5/29/26,317958.5882,0.47%,
6/1/26,314081.6891,1.22%,
6/2/26,313829.0189,0.08%,
6/3/26,317799.1965,0.00%,
6/4/26,316978.6556,0.26%,
6/5/26,319565.0103,0.00%,
6/8/26,314996.6085,1.43%,
6/9/26,316793.9114,0.00%,
6/10/26,314816.9277,0.62%,
6/11/26,315280.2869,0.00%,
6/12/26,312636.1189,0.84%,
6/15/26,315859.0669,0.00%,
6/16/26,316925.239,0.00%,
6/17/26,319142.8844,0.00%,
6/18/26,323952.1561,0.00%,
6/19/26,320100.1068,1.19%,
6/22/26,322916.9598,0.00%,
6/23/26,326575.7038,0.00%,
6/24/26,330534.6406,0.00%,
6/25/26,325846.5373,1.42%,
6/26/26,326662.9777,0.00%,
6/29/26,321773.8265,1.50%,
6/30/26,321760.7527,0.00%,
7/1/26,316878.8275,1.52%,
7/2/26,313708.9501,1.00%,
7/3/26,315457.1367,0.00%,
7/6/26,311991.4047,1.10%,
7/7/26,307375.0508,1.48%,
7/8/26,311958.9211,0.00%,
7/9/26,314215.0815,0.00%,
7/10/26,312634.1428,0.50%,
7/13/26,310559.4174,0.66%,
7/14/26,309686.4602,0.28%,
7/15/26,310051.083,0.00%,
7/16/26,307967.8837,0.67%,
7/17/26,310096.3267,0.00%,
7/20/26,310706.044,0.00%,
7/21/26,314961.8176,0.00%,
7/22/26,310404.5001,1.45%,
7/23/26,311965.547,0.00%,
7/24/26,309003.6043,0.95%,
7/27/26,307653.2789,0.44%,
7/28/26,304626.0269,0.98%,
7/29/26,308106.6924,0.00%,
7/30/26,312147.8954,0.00%,
7/31/26,310526.3087,0.52%,
8/3/26,311243.9882,0.00%,
8/4/26,312103.4373,0.00%,
8/5/26,312196.41,0.00%,
8/6/26,311074.932,0.36%,
8/7/26,307340.0646,1.20%,
8/10/26,307478.4687,0.00%,
8/11/26,310229.8361,0.00%,
8/12/26,306446.9506,1.22%,
8/13/26,303141.0326,1.08%,
8/14/26,298473.4046,1.54%,
8/17/26,297443.9633,0.34%,
8/18/26,299186.744,0.00%,
8/19/26,295779.7634,1.14%,
8/20/26,293270.0836,0.85%,
8/21/26,297332.2558,0.00%,
8/24/26,292477.6217,1.63%,
8/25/26,289754.684,0.93%,
8/26/26,285025.5988,1.63%,
8/27/26,281014.3652,1.41%,
8/28/26,283023.1346,0.00%,
8/31/26,279068.2256,1.40%,
9/1/26,282295.2171,0.00%,
9/2/26,286846.0819,0.00%,
9/3/26,286497.5858,0.12%,
9/4/26,284356.8034,0.75%,
9/7/26,285386.0247,0.00%,
9/8/26,282598.5516,0.98%,
9/9/26,283767.1249,0.00%,
9/10/26,283608.0715,0.06%,
9/11/26,285601.9001,0.00%,
9/14/26,287150.136,0.00%,
9/15/26,286533.4545,0.21%,
9/16/26,289425.986,0.00%,
9/17/26,293199.7639,0.00%,
9/18/26,289837.6093,1.15%,
9/21/26,290767.3093,0.00%,
9/22/26,294607.3971,0.00%,
9/23/26,291431.2098,1.08%,
9/24/26,291489.4534,0.00%,
9/25/26,289186.8077,0.79%,
9/28/26,287143.8832,0.71%,
9/29/26,289568.6029,0.00%,
9/30/26,292181.1495,0.00%,
10/1/26,295131.1063,0.00%,
10/2/26,294369.9011,0.26%,
10/5/26,297842.1255,0.00%,
10/6/26,296434.7502,0.47%,
10/7/26,296961.8472,0.00%,
10/8/26,297527.8047,0.00%,
10/9/26,299847.5701,0.00%,
10/12/26,304177.6485,0.00%,
10/13/26,303046.6607,0.37%,
10/14/26,301041.9089,0.66%,
10/15/26,298313.906,0.91%,
10/16/26,300421.3932,0.00%,
10/19/26,302168.3231,0.00%,
10/20/26,297752.1303,1.46%,
10/21/26,300683.2709,0.00%,
10/22/26,296099.9836,1.52%,
10/23/26,299430.051,0.00%,
10/26/26,298151.2696,0.43%,
10/27/26,297491.6875,0.22%,
10/28/26,302202.7126,0.00%,
10/29/26,298683.2429,1.16%,
10/30/26,302248.6317,0.00%,
11/2/26,305311.6189,0.00%,
11/3/26,304545.4877,0.25%,
11/4/26,304091.0944,0.15%,
11/5/26,301857.0194,0.73%,
11/6/26,305614.3608,0.00%,
11/9/26,300932.4761,1.53%,
11/10/26,301112.3201,0.00%,
11/11/26,301460.3135,0.00%,
11/12/26,301635.5539,0.00%,
11/13/26,299078.7888,0.85%,
11/16/26,300261.984,0.00%,
11/17/26,302833.7036,0.00%,
11/18/26,299787.7663,1.01%,
11/19/26,300244.4906,0.00%,
11/20/26,301068.5034,0.00%,
11/23/26,299052.9489,0.67%,
11/24/26,303882.1583,0.00%,
11/25/26,305380.5164,0.00%,
11/26/26,300555.9337,1.58%,
11/27/26,304753.533,0.00%,
11/30/26,301558.3958,1.05%,
12/1/26,299020.6576,0.84%,
12/2/26,300540.3528,0.00%,
12/3/26,296932.6064,1.20%,
12/4/26,297399.279,0.00%,
12/7/26,302025.9123,0.00%,
12/8/26,301391.2625,0.21%,
12/9/26,306479.3964,0.00%,
12/10/26,305080.9443,0.46%,
12/11/26,300594.2433,1.47%,
12/14/26,298305.2276,0.76%,
12/15/26,298360.3112,0.00%,
12/16/26,301273.4983,0.00%,
12/17/26,302200.2106,0.00%,
12/18/26,299315.4429,0.95%,
12/21/26,302390.3392,0.00%,
12/22/26,299342.8316,1.01%,
12/23/26,299604.8141,0.00%,
12/24/26,302377.7602,0.00%,
12/25/26,304749.8863,0.00%,
12/28/26,308450.3274,0.00%,
12/29/26,312937.6196,0.00%,
12/30/26,317620.9088,0.00%,
12/31/26,316266.7845,0.43%,
1/1/27,316106.3846,0.05%,
1/4/27,316045.1646,0.02%,
1/5/27,318122.442,0.00%,
1/6/27,319580.9164,0.00%,
1/7/27,320089.1751,0.00%,
1/8/27,315301.4475,1.50%,
1/11/27,314572.7185,0.23%,
1/12/27,315430.3391,0.00%,
1/13/27,313906.6796,0.48%,
1/14/27,318713.1373,0.00%,
1/15/27,319338.4601,0.00%,
1/18/27,322840.2951,0.00%,
1/19/27,318946.2622,1.21%,
1/20/27,316461.0578,0.78%,
1/21/27,317999.249,0.00%,
1/22/27,314814.2622,1.00%,
1/25/27,319000.5359,0.00%,
1/26/27,314188.3816,1.51%,
1/27/27,313281.2584,0.29%,
1/28/27,309488.6732,1.21%,
1/29/27,307117.2463,0.77%,
2/1/27,305263.1911,0.60%,
2/2/27,300527.6695,1.55%,
2/3/27,300078.1404,0.15%,
2/4/27,295657.9149,1.47%,
2/5/27,294282.4662,0.47%,
2/8/27,289929.6216,1.48%,
2/9/27,285981.8415,1.36%,
2/10/27,290460.7787,0.00%,
2/11/27,293040.7092,0.00%,
2/12/27,297964.3407,0.00%,
2/15/27,293393.9679,1.53%,
2/16/27,292596.0733,0.27%,
2/17/27,289886.5034,0.93%,
2/18/27,286080.474,1.31%,
2/19/27,288815.6993,0.00%,
2/22/27,287537.2386,0.44%,
2/23/27,284327.17,1.12%,
2/24/27,286282.303,0.00%,
2/25/27,285843.6573,0.15%,
2/26/27,289860.5953,0.00%,
3/1/27,289110.7997,0.26%,
3/2/27,293680.9688,0.00%,
3/3/27,296511.0607,0.00%,
3/4/27,295165.6618,0.45%,
3/5/27,294440.5176,0.25%,
3/8/27,297358.6559,0.00%,
3/9/27,299214.8844,0.00%,
3/10/27,302909.1528,0.00%,
3/11/27,302268.5271,0.21%,
3/12/27,306685.2849,0.00%,
3/15/27,305298.883,0.45%,
3/16/27,306739.1387,0.00%,
3/17/27,307509.2851,0.00%,
3/18/27,304796.6469,0.88%,
3/19/27,301392.6452,1.12%,
3/22/27,299273.2207,0.70%,
3/23/27,294935.6065,1.45%,
3/24/27,295131.9084,0.00%,
3/25/27,295381.2606,0.00%,
3/26/27,297684.8858,0.00%,
3/29/27,301221.1134,0.00%,
3/30/27,299085.7999,0.71%,
3/31/27,294472.8849,1.54%,
4/1/27,296281.4913,0.00%,
4/2/27,291555.8472,1.59%,
4/5/27,291837.6276,0.00%,
4/6/27,292938.1033,0.00%,
4/7/27,295800.2087,0.00%,
4/8/27,294859.6333,0.32%,
4/9/27,290914.1193,1.34%,
4/12/27,288046.3342,0.99%,
4/13/27,292083.9399,0.00%,
4/14/27,291365.8993,0.25%,
4/15/27,293823.9857,0.00%,
4/16/27,298478.9836,0.00%,
4/19/27,297157.4527,0.44%,
4/20/27,297743.8379,0.00%,
4/21/27,299848.4055,0.00%,
4/22/27,302604.4636,0.00%,
4/23/27,299612.8386,0.99%,
4/26/27,301166.9198,0.00%,
4/27/27,299507.8214,0.55%,
4/28/27,300074.6383,0.00%,
4/29/27,298359.7698,0.57%,
4/30/27,298291.5505,0.02%,
5/3/27,293616.3297,1.57%,
5/4/27,295398.2396,0.00%,
5/5/27,300412.8427,0.00%,
5/6/27,302171.1338,0.00%,
5/7/27,305473.3444,0.00%,
5/10/27,301464.3068,1.31%,
5/11/27,303366.6788,0.00%,
5/12/27,300502.7986,0.94%,
5/13/27,299029.848,0.49%,
5/14/27,295435.2049,1.20%,
5/17/27,295661.4152,0.00%,
5/18/27,299694.2103,0.00%,
5/19/27,301356.1915,0.00%,
5/20/27,304823.221,0.00%,
5/21/27,307006.9045,0.00%,
5/24/27,306083.0193,0.30%,
5/25/27,308366.0187,0.00%,
5/26/27,305054.2543,1.07%,
5/27/27,305777.9122,0.00%,
5/28/27,301365.9807,1.44%,
5/31/27,301523.3347,0.00%,
6/1/27,302214.1262,0.00%,
6/2/27,300181.788,0.67%,
6/3/27,297275.2131,0.97%,
6/4/27,295743.4944,0.52%,
6/7/27,290877.3615,1.65%,
6/8/27,288577.5781,0.79%,
6/9/27,284337.5717,1.47%,
6/10/27,283206.8912,0.40%,
6/11/27,286586.0542,0.00%,
6/14/27,287649.0603,0.00%,
6/15/27,289973.4588,0.00%,
6/16/27,288502.4133,0.51%,
6/17/27,288757.719,0.00%,
6/18/27,285690.3884,1.06%,
6/21/27,285390.1356,0.11%,
6/22/27,285620.2447,0.00%,
6/23/27,282835.6569,0.97%,
6/24/27,279766.1485,1.09%,
6/25/27,275652.4668,1.47%,
6/28/27,273440.0164,0.80%,
6/29/27,272134.5968,0.48%,
6/30/27,275334.7208,0.00%,
7/1/27,278829.5999,0.00%,
7/2/27,283449.7451,0.00%,
7/5/27,285160.884,0.00%,
7/6/27,284645.1956,0.18%,
7/7/27,281656.6298,1.05%,
7/8/27,279969.0127,0.60%,
7/9/27,278686.917,0.46%,
7/12/27,281623.5705,0.00%,
7/13/27,278974.915,0.94%,
7/14/27,275244.3211,1.34%,
7/15/27,271210.6198,1.47%,
7/16/27,275125.5702,0.00%,
7/19/27,275830.2047,0.00%,
7/20/27,271412.3432,1.60%,
7/21/27,274467.4566,0.00%,
7/22/27,275176.7401,0.00%,
7/23/27,277281.5284,0.00%,
7/26/27,274367.1493,1.05%,
7/27/27,275621.1062,0.00%,
7/28/27,279603.9906,0.00%,
7/29/27,277976.9412,0.58%,
7/30/27,281394.8285,0.00%,
8/2/27,276919.9179,1.59%,
8/3/27,276193.0121,0.26%,
8/4/27,280111.2056,0.00%,
8/5/27,283625.6859,0.00%,
8/6/27,287564.7258,0.00%,
8/9/27,291914.165,0.00%,
8/10/27,291209.6737,0.24%,
8/11/27,289483.2947,0.59%,
8/12/27,285845.2819,1.26%,
8/13/27,284861.6968,0.34%,
8/16/27,283602.0926,0.44%,
8/17/27,285309.6577,0.00%,
8/18/27,286424.7826,0.00%,
8/19/27,286072.7116,0.12%,
8/20/27,283014.044,1.07%,
8/23/27,279861.6241,1.11%,
8/24/27,283318.4043,0.00%,
8/25/27,280225.3518,1.09%,
8/26/27,276101.439,1.47%,
8/27/27,276315.5587,0.00%,
8/30/27,278949.4738,0.00%,
8/31/27,275268.5522,1.32%,
9/1/27,276241.8226,0.00%,
9/2/27,275229.7542,0.37%,
9/3/27,277843.8639,0.00%,
9/6/27,274424.7185,1.23%,
9/7/27,278583.41,0.00%,
9/8/27,282137.9496,0.00%,
9/9/27,282251.4564,0.00%,
9/10/27,284302.3951,0.00%,
9/13/27,287955.2533,0.00%,
9/14/27,289821.6529,0.00%,
9/15/27,291807.8321,0.00%,
9/16/27,296793.2115,0.00%,
9/17/27,293870.6298,0.98%,
9/20/27,297309.9325,0.00%,
9/21/27,296177.9391,0.38%,
9/22/27,300873.2761,0.00%,
9/23/27,301512.7668,0.00%,
9/24/27,305503.7086,0.00%,
9/27/27,308435.3646,0.00%,
9/28/27,309232.6821,0.00%,
9/29/27,307858.6476,0.44%,
9/30/27,304121.0384,1.21%,
10/1/27,303428.2761,0.23%,
10/4/27,308117.3092,0.00%,
10/5/27,308813.8442,0.00%,
10/6/27,308294.3424,0.17%,
10/7/27,304817.1018,1.13%,
10/8/27,306794.1649,0.00%,
10/11/27,307569.7045,0.00%,
10/12/27,309556.4358,0.00%,
10/13/27,305801.1591,1.21%,
10/14/27,307335.8571,0.00%,
10/15/27,311686.8811,0.00%,
10/18/27,315162.7142,0.00%,
10/19/27,313262.2807,0.60%,
10/20/27,314442.8593,0.00%,
10/21/27,316840.6047,0.00%,
10/22/27,314254.318,0.82%,
10/25/27,312509.1404,0.56%,
10/26/27,314919.6233,0.00%,
10/27/27,318871.9295,0.00%,
10/28/27,319070.9132,0.00%,
10/29/27,318724.1975,0.11%,
11/1/27,321817.5805,0.00%,
11/2/27,323373.8295,0.00%,
11/3/27,324275.3868,0.00%,
11/4/27,324976.9664,0.00%,
11/5/27,329328.6667,0.00%,
11/8/27,334325.8274,0.00%,
11/9/27,334183.426,0.04%,
11/10/27,331683.8034,0.75%,
11/11/27,335983.0122,0.00%,
11/12/27,333932.6781,0.61%,
11/15/27,333232.8937,0.21%,
11/16/27,336851.6593,0.00%,
11/17/27,332463.8733,1.30%,
11/18/27,334484.4389,0.00%,
11/19/27,329998.112,1.34%,
11/22/27,326469.2848,1.07%,
11/23/27,324694.1752,0.54%,
11/24/27,329129.0418,0.00%,
11/25/27,327694.756,0.44%,
11/26/27,324368.3333,1.02%,
11/29/27,329094.6955,0.00%,
11/30/27,324416.1919,1.42%,
12/1/27,322238.513,0.67%,
12/2/27,318992.1039,1.01%,
12/3/27,319356.2287,0.00%,
12/6/27,316523.0649,0.89%,
12/7/27,314170.4416,0.74%,
12/8/27,316916.4004,0.00%,
12/9/27,312733.9742,1.32%,
12/10/27,312944.6897,0.00%,
12/13/27,310604.9177,0.75%,
12/14/27,312900.8698,0.00%,
12/15/27,311296.4632,0.51%,
12/16/27,314980.5813,0.00%,
12/17/27,311938.5689,0.97%,
12/20/27,316151.6208,0.00%,
12/21/27,315473.5606,0.21%,
12/22/27,318671.1202,0.00%,
12/23/27,323017.69,0.00%,
12/24/27,318521.5662,1.39%,
12/27/27,322273.2734,0.00%,
12/28/27,325371.0472,0.00%,
12/29/27,328383.7448,0.00%,
12/30/27,333416.1479,0.00%,
12/31/27,336280.6728,0.00%,
1/3/28,337958.5719,0.00%,
1/4/28,335026.7405,0.87%,
1/5/28,336435.0373,0.00%,
1/6/28,339343.7458,0.00%,
1/7/28,336806.4344,0.75%,
1/10/28,341295.7357,0.00%,
1/11/28,344254.8467,0.00%,
1/12/28,343638.8788,0.18%,
1/13/28,344423.0888,0.00%,
1/14/28,341795.5699,0.76%,
1/17/28,342713.9735,0.00%,
1/18/28,343232.7101,0.00%,
1/19/28,344637.9671,0.00%,
1/20/28,339977.3466,1.35%,
1/21/28,339961.2529,0.00%,
1/24/28,340353.6535,0.00%,
1/25/28,336752.9276,1.06%,
1/26/28,336964.0864,0.00%,
1/27/28,339549.5087,0.00%,
1/28/28,339147.2261,0.12%,
1/31/28,337732.0222,0.42%,
2/1/28,337782.8743,0.00%,
2/2/28,341391.1208,0.00%,
2/3/28,337093.8394,1.26%,
2/4/28,341946.8779,0.00%,
2/7/28,344489.4243,0.00%,
2/8/28,341603.6565,0.84%,
2/9/28,345939.3716,0.00%,
2/10/28,350242.0899,0.00%,
2/11/28,345491.7134,1.36%,
2/14/28,346600.7501,0.00%,
2/15/28,347385.2834,0.00%,
2/16/28,350156.2144,0.00%,
2/17/28,351447.0222,0.00%,
2/18/28,353038.067,0.00%,
2/21/28,355787.0302,0.00%,
2/22/28,355171.795,0.17%,
2/23/28,358959.461,0.00%,
2/24/28,355782.5513,0.89%,
2/25/28,355892.5671,0.00%,
2/28/28,355099.768,0.22%,
2/29/28,351101.4319,1.13%,
3/1/28,350968.4566,0.04%,
3/2/28,352122.0227,0.00%,
3/3/28,350793.8224,0.38%,
3/6/28,348643.0829,0.61%,
3/7/28,352524.5063,0.00%,
3/8/28,351937.275,0.17%,
3/9/28,354155.9209,0.00%,
3/10/28,354617.7196,0.00%,
3/13/28,351944.8658,0.75%,
3/14/28,356851.8494,0.00%,
3/15/28,356081.2096,0.22%,
3/16/28,351598.8024,1.26%,
3/17/28,353640.7637,0.00%,
3/20/28,355455.7608,0.00%,
3/21/28,355308.2278,0.04%,
3/22/28,354073.7133,0.35%,
3/23/28,354834.8411,0.00%,
3/24/28,359093.4681,0.00%,
3/27/28,354397.3159,1.31%,
3/28/28,353596.9734,0.23%,
3/29/28,358372.7334,0.00%,
3/30/28,361792.8204,0.00%,
